listing_date,season,mls_number,neighborhood,address,list_price,sold_price,sell_list_ratio,dom,bedrooms,bathrooms,garage_type,house_type,style,type,sqft,lot_size
2025-06-25,Summer,43db030caf,Riverview,34 Arnold Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,One and a Half,Single Family Detached,840,0.0
2025-06-25,Summer,ccac87003a,Fort Rouge,211 Morley Avenue,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,Two Storey,Single Family Detached,1037,9.29
2025-06-25,Summer,83b48cd50b,Fort Rouge,405 Churchill Drive,1958.0,289900.0,148.06,0,2,2.0,Parking pad,Single Family Detached,Bungalow,Single Family Detached,1472,0.0
2025-06-25,Summer,1719b3d86b,Riverview,228 Balfour Avenue,3833.0,349000.0,91.05,0,1,1.5,"detached, double",Single Family Detached,Bungalow,Single Family Detached,860,46.45
2025-06-25,Summer,6d0b239c76,Riverview,271 Wavell Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,1066,0.0
2025-06-25,Summer,c933f398e2,Riverview,301 Ashland Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bi-Level,Single Family Detached,1354,0.0
2025-06-25,Summer,7f8a62e37e,Riverview,223 Bartlet Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,824,0.0
2025-06-25,Summer,fd5ae1a1a0,Riverview,231 Montgomery Avenue,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,864,0.0
2025-06-25,Summer,50bfc12de6,Riverview,174 Montgomery Avenue,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,Bungalow,Single Family Detached,1012,0.0
2025-06-25,Summer,34735a21d3,Lord Roberts,148 Morley Avenue,4416.0,399900.0,90.56,0,3,1.0,Parking pad,Single Family Detached,Bungalow,Single Family Detached,846,0.0
2025-06-25,Summer,44596673e8,Riverview,315 Ashland Avenue,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1330,0.0
2025-06-25,Summer,f1f8f9e1e6,Riverview,231 Balfour Avenue,4249.0,419900.0,98.82,0,2,1.5,Parking pad,Single Family Detached,Bungalow,Single Family Detached,840,0.0
2025-06-25,Summer,ffe5b3bee3,Riverview,222 Balfour Avenue,6415.0,569000.0,88.7,0,3,2.5,none,Single Family Detached,Two Storey,Single Family Detached,1850,0.0
2025-06-25,Summer,c571584438,Riverview,116 Clare Avenue,4499.0,388000.0,86.24,0,2,2.0,none,Single Family Detached,One and a Half,Single Family Detached,1227,41.99
2025-06-25,Summer,0c1ca49f8f,Riverview,310 Maplewood Avenue,3892.0,1199800.0,308.27,0,3,3.5,none,Single Family Detached,Two Storey,Single Family Detached,1946,0.0
2025-06-25,Summer,4266d9e6d6,Riverview,115 Baltimore Road,4987.0,444900.0,89.21,0,3,1.5,none,Single Family Detached,One and a Half,Single Family Detached,1200,0.0
2025-06-25,Summer,617f572256,Riverview,316 Baltimore Road,4130.0,569900.0,137.99,0,5,1.5,none,Single Family Detached,,Single Family Detached,2375,0.0
2025-06-25,Summer,7a105f341e,Riverview,137 Ashland Avenue,0.0,0.0,0.0,0,3,3.5,none,Single Family Detached,Two Storey,Single Family Detached,2287,0.0
2025-06-25,Summer,8ff8f43483,Fort Rouge,356 Ashland Avenue,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1226,0.0
2025-06-25,Summer,894caa7ceb,Riverview,636 Jubilee Avenue,3916.0,419900.0,107.23,0,2,1.0,"Parking pad, rear drive",Single Family Detached,Bungalow,Single Family Detached,885,0.0
2025-06-25,Summer,ee0afcf0a2,Lord Roberts,24 Morley Avenue,4468.0,379900.0,85.03,0,2,2.0,"Parking pad, rear drive",Single Family Detached,Two Storey,Single Family Detached,1400,0.0
2025-06-25,Summer,2e16369743,Fort Rouge,192 Arnold Avenue,2922.0,269900.0,92.37,0,2,1.0,Parking pad,Single Family Detached,One and a Half,Single Family Detached,1080,0.0
2025-06-25,Summer,c6a16d53bc,Fort Rouge,853 Nassau Street,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,800,0.0
2025-06-25,Summer,1de9aaf7c2,Lord Roberts,770 Walker Avenue,3488.0,319899.0,91.71,0,4,1.0,Parking pad,Single Family Detached,One and a Half,Single Family Detached,1147,0.0
2025-06-25,Summer,5e0c7402e6,Lord Roberts,728 Walker Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,990,91.97
2025-06-25,Summer,b51e97e122,Riverview,339 Arnold Avenue,4004.0,274900.0,68.66,0,2,1.0,none,Single Family Detached,One and a Half,Single Family Detached,980,0.0
2025-06-25,Summer,69f1fb3c64,Lord Roberts,570 Walker Avenue,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Two Storey,Single Family Detached,1025,0.0
2025-06-25,Summer,3e2e803483,Fort Rouge,489 Rathgar Avenue,0.0,0.0,0.0,0,4,2.0,none,Single Family Detached,,Single Family Detached,1146,0.0
2025-06-25,Summer,e2676f67d0,Lord Roberts,480 Beresford Avenue,2648.0,219900.0,83.04,0,3,2.0,rear drive,Single Family Detached,,Single Family Detached,1072,0.0
2025-06-25,Summer,126f19f2ad,Lord Roberts,565 Beresford Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,930,0.0
2025-06-25,Summer,c5615bf7f7,Lord Roberts,473 Beresford Avenue,4050.0,429900.0,106.15,0,3,1.0,none,Single Family Detached,Two Storey,Single Family Detached,1552,0.0
2025-06-25,Summer,85d1bb9f0b,Lord Roberts,567 McNaughton Avenue,4618.0,399900.0,86.6,0,3,1.5,none,Single Family Detached,One and a Half,Single Family Detached,1340,0.0
2025-06-25,Summer,3e2f95391d,Fort Rouge,777 Rathgar Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,752,0.0
2025-06-25,Summer,625f897715,Lord Roberts,307 Morley Avenue,2828.0,249900.0,88.37,0,3,1.0,none,Single Family Detached,,Single Family Detached,1040,0.0
2025-06-25,Summer,60548c2069,Lord Roberts,590 Walker Avenue,3267.0,349900.0,107.1,0,3,1.0,Parking pad,Single Family Detached,Two Storey,Single Family Detached,1260,0.0
2025-06-25,Summer,a57de9d2dc,Lord Roberts,5 Taft Crescent,3359.0,289900.0,86.31,0,4,1.0,Parking pad,Single Family Detached,Two Storey,Townhouse,1362,0.0
2025-06-25,Summer,54f666bb8c,Lord Roberts,439 Morley Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,One and a Half,Single Family Detached,1000,0.0
2025-06-25,Summer,1b12026a01,Lord Roberts,744 Walker Avenue,0.0,0.0,0.0,0,3,1.5,none,Single Family Detached,Two Storey,Single Family Detached,1280,0.0
2025-06-25,Summer,27af599c53,Riverview,311 Arnold Avenue,2993.0,269900.0,90.18,0,2,3.0,Parking pad,Single Family Detached,Two Storey,Single Family Detached,1760,0.0
2025-06-25,Summer,2557eb4210,Fort Rouge,462 Arnold Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,963,81.75
2025-06-25,Summer,3a3c813418,Lord Roberts,557 Rosedale Avenue,3457.0,299900.0,86.75,0,3,1.5,Parking pad,Single Family Detached,,Single Family Detached,1465,0.0
2025-06-25,Summer,1b9c68f7ed,Lord Roberts,409 Morley Avenue,4349.0,409900.0,94.25,0,2,2.5,none,Single Family Detached,Two Storey,Single Family Detached,1190,0.0
2025-06-25,Summer,eefc486382,Fort Rouge,682 Beresford Avenue,2882.0,229800.0,79.74,0,2,1.0,Parking pad,Single Family Detached,,Single Family Detached,1056,0.0
2025-06-25,Summer,89f02e369c,Lord Roberts,299 Arnold Avenue,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,Two Storey,Single Family Detached,1194,0.0
2025-06-25,Summer,521a54ba98,Lord Roberts,575 Walker Avenue,3516.0,419000.0,119.17,0,1,1.0,Parking pad,Single Family Detached,Bungalow,Single Family Detached,854,0.0
2025-06-25,Summer,66343ee694,Lord Roberts,450 Arnold Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,688,0.0
2025-06-25,Summer,0131baa1ef,Fort Rouge,553 Rathgar Avenue,2255.0,229900.0,101.95,0,3,1.0,Parking pad,Single Family Detached,,Single Family Detached,1008,0.0
2025-06-25,Summer,64474f3a75,Lord Roberts,324 Morley Avenue,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,One and a Half,Single Family Detached,1058,0.0
2025-06-25,Summer,877af9d379,Fort Rouge,572 Hethrington Avenue,1922.0,159900.0,83.19,0,3,3.0,Parking pad,Single Family Detached,Bi-Level,Single Family Detached,1041,0.0
2025-06-25,Summer,d8143cfa18,Fort Rouge,560 Beresford Avenue,2208.0,179900.0,81.48,0,2,1.0,rear drive,Single Family Detached,One and a Half,Single Family Detached,925,0.0
2025-06-25,Summer,94783a0525,Lord Roberts,606 Rosedale Avenue,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,Bungalow,Single Family Detached,660,0.0
2025-06-25,Summer,548059c16b,Lord Roberts,305 Morley Avenue,2588.0,279900.0,108.15,0,3,1.5,"Parking pad, rear drive",Single Family Detached,,Single Family Detached,1180,0.0
2025-06-25,Summer,e909a30da3,Crescentwood,515 Wardlaw Avenue,0.0,0.0,0.0,0,4,2.0,none,Single Family Detached,,Single Family Detached,2018,0.0
2025-06-25,Summer,43225d9bc9,Crescentwood,940 Garwood Avenue,4810.0,599990.0,124.74,0,4,2.0,Parking pad,Single Family Detached,One and a Half,Single Family Detached,1145,0.0
2025-06-25,Summer,be74c3bc27,Crescentwood,814 Dudley Avenue,0.0,0.0,0.0,0,4,1.5,none,Single Family Detached,One and a Half,Single Family Detached,1200,0.0
2025-06-25,Summer,051d567216,Crescentwood,768 Garwood Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,638,0.0
2025-06-25,Summer,c928a43d8f,Osborne Village,569 Fleet Avenue,4151.0,339900.0,81.88,0,3,2.0,none,Single Family Detached,Two Storey,Single Family Detached,1200,0.0
2025-06-25,Summer,02a1f30b02,Crescentwood,1149 McMillan Avenue,4299.0,339900.0,79.06,0,1,2.0,none,Single Family Detached,Bungalow,Single Family Detached,700,0.0
2025-06-25,Summer,cd32e2e565,Crescentwood,724 Ebby Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,700,0.0
2025-06-25,Summer,549350182b,Crescentwood,805 Dudley Avenue,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,One and a Half,Single Family Detached,1120,0.0
2025-06-25,Summer,8dd9529e8c,Osborne Village,742 Weatherdon Avenue,3893.0,349900.0,89.88,0,2,1.0,Parking pad,Single Family Detached,One and a Half,Single Family Detached,981,0.0
2025-06-25,Summer,8cfcf87428,Crescentwood,608 Fleet Avenue,0.0,0.0,0.0,0,3,1.5,none,Single Family Detached,Bungalow,Single Family Detached,991,0.0
2025-06-25,Summer,a37f9c0e3b,Crescentwood,593 Fleet Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,One and a Half,Single Family Detached,832,0.0
2025-06-25,Summer,e67df5c876,Crescentwood,857 Lorette Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,One and a Half,Single Family Detached,880,0.0
2025-06-25,Summer,9c45d19344,Crescentwood,791 Lorette Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,One and a Half,Single Family Detached,936,0.0
2025-06-25,Summer,ebeabcdffd,Crescentwood,734 Dudley Avenue,3207.0,279900.0,87.28,0,3,2.0,Parking pad,Single Family Detached,One and a Half,Single Family Detached,1152,0.0
2025-06-25,Summer,1754aeae14,Crescentwood,575 Fleet Avenue,0.0,0.0,0.0,0,3,0.5,none,Single Family Detached,Two Storey,Single Family Detached,1200,0.0
2025-06-25,Summer,69f6e16b3a,Osborne Village,836 Hector Avenue,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,One and a Half,Single Family Detached,1330,0.0
2025-06-25,Summer,ee0e461e49,Osborne Village,803 DUDLEY Avenue,4480.0,389900.0,87.03,0,3,2.0,none,Single Family Detached,,Single Family Detached,1260,0.0
2025-06-25,Summer,68ef2c7acb,Osborne Village,600 Fleet Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,850,0.0
2025-06-25,Summer,687c4900d7,Crescentwood,724 Mulvey Avenue,0.0,0.0,0.0,0,3,1.5,none,Single Family Detached,Two Storey,Single Family Detached,1128,0.0
2025-06-25,Summer,4535a2e711,Osborne Village,755 Ebby Avenue,0.0,0.0,0.0,0,3,1.5,none,Single Family Detached,Two Storey,Single Family Attached,1216,0.0
2025-06-25,Summer,05c57a76ab,Crescentwood,519 McMillan Avenue,4444.0,399900.0,89.99,0,4,2.0,"Parking pad, plug-in, rear drive",Single Family Detached,,Single Family Detached,1475,0.0
2025-06-25,Summer,e4c31221a8,Osborne Village,731 Scotland Avenue,0.0,0.0,0.0,0,1,1.0,none,Single Family Detached,Bungalow,Single Family Detached,653,0.0
2025-06-25,Summer,724f6d5523,Crescentwood,117 Norquay Street,0.0,0.0,0.0,0,3,2.5,none,Single Family Detached,,Single Family Detached,1736,0.0
2025-06-25,Summer,42d4ce8130,Crescentwood,1112 Dudley Avenue,2374.0,169900.0,71.57,25,2,1.0,rear drive,Single Family Detached,One and a Half,Single Family Detached,1140,0.0
2025-06-25,Summer,afac618198,Crescentwood,604 Warsaw Avenue,2930.0,264900.0,90.41,0,3,1.5,none,Single Family Detached,One and a Half,Single Family Detached,920,0.0
2025-06-25,Summer,2e0b02d1b2,Crescentwood,858 Fleet Avenue,0.0,0.0,0.0,0,3,2.5,none,Single Family Detached,Two Storey,Single Family Detached,1480,0.0
2025-06-25,Summer,6a7927007f,Crescentwood,638 McMillan Avenue,4289.0,369000.0,86.03,0,4,1.0,Parking pad,Single Family Detached,Two Storey,Single Family Detached,1365,0.0
2025-06-25,Summer,29b1f0864a,Crescentwood,763 Hector Avenue,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bi-Level,Single Family Detached,890,0.0
2025-06-25,Summer,66e43f2f3f,Osborne Village,788 Fleet Avenue,4159.0,464900.0,111.78,0,5,1.0,none,Single Family Detached,,Single Family Detached,1612,0.0
2025-06-25,Summer,b5b9098c85,Crescentwood,1131 Corydon Avenue,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,Two Storey,Single Family Detached,1248,0.0
2025-06-25,Summer,bfe5dd3b83,Crescentwood,1229 Corydon Avenue,0.0,0.0,0.0,0,4,1.5,none,Single Family Detached,One and a Half,Single Family Detached,1210,0.0
2025-06-25,Summer,56d991efd7,Crescentwood,1074 Hector Bay,3645.0,359900.0,98.74,0,3,1.0,"Parking pad, plug-in",Single Family Detached,Bungalow,Single Family Detached,1044,0.0
2025-06-25,Summer,a466d7ca58,Osborne Village,1024 Fleet Avenue,4013.0,309900.0,77.22,0,2,1.5,none,Single Family Detached,One and a Half,Single Family Detached,950,0.0
2025-06-25,Summer,20251320,Riverview,405 Churchill Drive,6177.0,347.0,0.06,0,2,2.0,none,Single Family Detached,,Other,472,136.75
2025-06-25,Summer,20251308,Fort Rouge,853 Nassau Street,2029.0,950.0,0.47,0,2,2.0,none,Single Family Detached,Bungalow,,800,74.32
2025-06-25,Summer,20251152,Fort Rouge,324 Morley Avenue,1922.0,299900.0,156.04,0,3,2.0,none,Single Family Detached,,,202,111.67
2025-06-25,Summer,20251349,Osborne Village,515 Wardlaw Avenue,4810.0,2235.0,0.46,0,4,2.0,Parking pad,Single Family Detached,,,18,187.48
2025-06-25,Summer,20250907,Crescentwood,724 Ebby Avenue,2627.0,1212.0,0.46,0,2,2.0,none,Single Family Detached,Bungalow,,700,65.03
2025-06-25,Summer,20251099,Crescentwood,866 Garwood Avenue,3409.0,1657.0,0.49,0,2,2.0,Parking pad,Single Family Detached,,Other,712,66.15
2025-06-25,Summer,20251312,Crescentwood,1229 Corydon Avenue,4189.0,1973.0,0.47,0,4,2.0,none,Single Family Detached,,,210,112.41
2025-06-25,Summer,20251343,River Heights,341 Oxford Street,7618.0,3759.0,0.49,232,4,2.0,none,Single Family Detached,,Other,500,232.26
2025-06-25,Summer,20251366,River Heights,768 Borebank Street,5131.0,599900.0,116.92,0,3,2.0,none,Single Family Detached,Bungalow,Other,361,126.44
2025-06-25,Summer,20251316,River Heights,870 Borebank Street,4257.0,2047.0,0.48,0,3,2.0,Parking pad,Single Family Detached,Bungalow,,122,104.24
2025-06-25,Summer,20251089,River Heights,674 Waverley Street,5957.0,524900.0,88.11,0,3,2.0,none,Single Family Detached,,,600,148.64
2025-06-25,Summer,20251128,River Heights,520 Centennial Street,4099.0,173.0,0.04,0,3,2.0,Parking pad,Single Family Detached,,,72,99.59
2025-06-25,Summer,20250883,River Heights,1564 Mathers Bay,9083.0,799900.0,88.07,0,5,2.0,none,Single Family Detached,,Other,702,251.02
2025-06-25,Summer,20251274,River Heights,779 Renfrew Street,4405.0,395000.0,89.67,0,3,2.0,none,Single Family Detached,Bungalow,Other,0,92.9
2025-06-25,Summer,20251272,Charleswood,141 Park Place,9388.0,4084.0,0.44,0,4,2.0,none,Single Family Detached,Bungalow,Other,750,255.48
2025-06-25,Summer,460a9b2727,Charleswood,106 Epsom Crescent,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,,Other,1200,0.0
2025-06-25,Summer,20251375,Charleswood,821 Laxdal Road,2432.0,417.0,0.17,0,0,2.0,none,Single Family Detached,,,178,666.86
2025-06-25,Summer,20251325,Charleswood,3430 Beiko Avenue,4093.0,489900.0,119.69,0,3,2.0,none,Single Family Detached,,,282,119.1
2025-06-25,Summer,20250844,Charleswood,381 Glenbush Street,7358.0,3147.0,0.43,0,3,2.0,none,Single Family Detached,,,674,155.52
2025-06-25,Summer,20251091,Charleswood,54 Cadiz Bay,5098.0,2033.0,0.4,0,3,2.0,none,Single Family Detached,Bungalow,,380,128.21
2025-06-25,Summer,20251294,Charleswood,634 Fairmont Road,7992.0,3319.0,0.42,0,3,2.0,none,Single Family Detached,,Other,275,211.35
2025-06-25,Summer,20251297,Charleswood,607 Dieppe Road,4023.0,1580.0,0.39,0,3,2.0,none,Single Family Detached,,,539,142.98
2025-06-25,Summer,20251104,Charleswood,134 Robindale Road,3971.0,1535.0,0.39,0,2,2.0,none,Single Family Detached,,,796,73.95
2025-06-25,Summer,20251125,Charleswood,82 Bergman Crescent,2740.0,1100.0,0.4,0,3,2.0,none,Single Family Detached,,,948,88.07
2025-06-25,Summer,20251376,Charleswood,19 Hofsted Drive,5431.0,2246.0,0.41,0,3,2.0,none,Single Family Detached,Bungalow,,53,190.73
2025-06-25,Summer,20250772,Charleswood,34 Kowalsky Crescent,4587.0,278.0,0.06,0,3,2.0,none,Single Family Detached,,,649,153.2
2025-06-25,Summer,20251306,East Fort Garry,51 Riverside Drive,3012.0,1336.0,0.44,0,3,2.0,none,Single Family Detached,,Other,307,121.42
2025-06-25,Summer,20250910,Linden Woods,55 Simsbury Place,6200.0,2558.0,0.41,0,4,2.0,none,Single Family Detached,,,218,206.06
2025-06-25,Summer,20251167,Linden Woods,31 Foxmeadow Drive,5276.0,347.0,0.07,0,3,2.0,none,Single Family Detached,,Other,706,158.49
2025-06-25,Summer,20251273,Linden Woods,99 Duncan Norrie Drive,7747.0,2848.0,0.37,0,4,2.0,none,Single Family Detached,Bungalow,Other,215,205.78
2025-06-25,Summer,20251289,St Norbert,2 Gosselin Bay,3981.0,1808.0,0.45,0,3,2.0,Parking pad,Single Family Detached,,Other,800,74.32
2025-06-25,Summer,20251156,St Norbert,93 Laurent Drive,3879.0,1738.0,0.45,0,3,2.0,"Parking pad, plug-in",Single Family Detached,,,72,99.59
2025-06-25,Summer,20251363,St Norbert,39 Dorge Drive,3420.0,1483.0,0.43,0,3,2.0,none,Single Family Detached,Bungalow,,960,89.19
2025-06-25,Summer,20250699,Richmond West,74 GROVELAND Bay,4850.0,1929.0,0.4,0,3,2.0,none,Single Family Detached,Bungalow,,504,139.73
2025-06-25,Summer,20251322,Richmond West,15 Cunard Place,4922.0,344.0,0.07,0,3,2.0,none,Single Family Detached,Bungalow,Other,382,128.39
2025-06-25,Summer,20251146,Richmond West,14 Point West Drive,4636.0,1879.0,0.41,0,3,2.0,none,Single Family Detached,,Other,744,162.02
2025-06-25,Summer,20251347,Richmond West,127 Blackwood Bay,5730.0,305.0,0.05,0,3,2.0,none,Single Family Detached,,Other,484,137.87
2025-06-25,Summer,20251099,Richmond West,22 Tranquil Bay,3989.0,1607.0,0.4,0,3,2.0,none,Single Family Detached,,Other,591,147.81
2025-06-25,Summer,20251291,Richmond West,102 Brentlawn Boulevard,4576.0,1825.0,0.4,0,3,2.0,none,Single Family Detached,Bungalow,Other,344,124.86
2025-06-25,Summer,20251298,Headingley South,369 WESCANA Street,6277.0,999900.0,159.3,2024,3,2.0,none,Single Family Detached,Bungalow,Other,815,168.62
2025-06-25,Summer,20251163,St Boniface,269 Dumoulin Street,3547.0,1330.0,0.37,0,3,2.0,none,Single Family Detached,,,948,88.07
2025-06-25,Summer,20251364,St Boniface,520 St Jean Baptiste Street,5956.0,629900.0,105.76,0,4,2.0,none,Single Family Detached,,Other,936,179.86
2025-06-25,Summer,20251122,St Boniface,466 Aulneau Street,6784.0,499900.0,73.69,0,4,2.0,none,Single Family Detached,,,612,242.66
2025-06-25,Summer,20251281,St Boniface,1034 Dugald Road,3277.0,224900.0,68.63,0,2,2.0,none,Single Family Detached,,Other,715,66.43
2025-06-25,Summer,20251122,St Boniface,315 Dumoulin Street,5911.0,579900.0,98.11,0,4,2.0,none,Single Family Detached,,Other,30,188.59
2025-06-25,Summer,20250902,Norwood,414 Lariviere Street,4409.0,1940.0,0.44,0,5,2.0,none,Single Family Detached,,Duplex,745,162.12
2025-06-25,Summer,20251302,Norwood,82 Hill Street,3261.0,1441.0,0.44,0,2,2.0,none,Single Family Detached,,,738,68.56
2025-06-25,Summer,20251090,Norwood,567 Deniset Street,3619.0,1588.0,0.44,0,2,2.0,Parking pad,Single Family Detached,,,826,76.74
2025-06-25,Summer,20251330,St Vital,38 Glen Avenue,3681.0,1551.0,0.42,0,2,2.0,none,Single Family Detached,Bungalow,,947,87.98
2025-06-25,Summer,20251272,St Vital,690 River Road,5107.0,2246.0,0.44,0,4,2.0,Parking pad,Single Family Detached,,Other,220,206.24
2025-06-25,Summer,20251033,St Vital,26 St Vital Road,2530.0,229.0,0.09,0,1,2.0,none,Single Family Detached,Bungalow,,624,57.97
2025-06-25,Summer,20251338,St Vital,93 Vivian Avenue,3249.0,1462.0,0.45,0,3,2.0,Parking pad,Single Family Detached,,,200,111.48
2025-06-25,Summer,20251290,St Vital,94 Stranmillis Avenue,4272.0,1757.0,0.41,0,2,2.0,none,Single Family Detached,Bungalow,,15,94.3
2025-06-25,Summer,20251028,St Vital,60 Kingswood Avenue,3921.0,1699.0,0.43,0,2,2.0,none,Single Family Detached,,Other,832,77.3
2025-06-25,Summer,20251162,St Vital,18 Egerton Road,5981.0,2666.0,0.45,0,3,2.0,none,Single Family Detached,,,19,187.57
2025-06-25,Summer,20251296,St Vital,28 St Elmo Road,3235.0,1372.0,0.42,0,2,2.0,none,Single Family Detached,Bungalow,Other,672,62.43
2025-06-25,Summer,20250002,St Vital,125 Dunraven Avenue,3688.0,1425.0,0.39,0,2,2.0,Parking pad,Single Family Detached,Bungalow,Other,771,71.63
2025-06-25,Summer,20250852,St Vital,153 Vista Avenue,3934.0,1688.0,0.43,0,2,2.0,none,Single Family Detached,,,924,85.84
2025-06-25,Summer,22b62b9193,Richmond West,867 Bairdmore Boulevard,0.0,0.0,0.0,0,3,2.5,none,Single Family Detached,Two Storey,Single Family Detached,1268,0.0
2025-06-25,Summer,9777ac4cb9,Fairfield Park,62 Colebrook Drive,0.0,0.0,0.0,0,3,3.0,Parking pad,Single Family Detached,Cab-Over,Single Family Detached,1669,0.0
2025-06-25,Summer,f1aee1477e,Richmond West,1066 Lee Boulevard,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bi-Level,Single Family Detached,1430,0.0
2025-06-25,Summer,c2ba9fea2b,Richmond West,23 Isleview Place,5085.0,539900.0,106.18,0,3,2.5,none,Single Family Detached,Bungalow,Single Family Detached,1180,0.0
2025-06-25,Summer,aafc62a46f,Fairfield Park,127 Bairdmore Boulevard,0.0,0.0,0.0,0,3,3.5,none,Single Family Detached,Two Storey,Single Family Detached,1657,0.0
2025-06-25,Summer,7b1081e15b,Headingley South,36 Raphael Street,5104.0,579000.0,113.44,0,4,4.5,none,Single Family Detached,Two Storey,Single Family Detached,2381,0.0
2025-06-25,Summer,db394184a2,Deer Pointe,84 Deer Pointe Drive,11115.0,1588000.0,142.87,0,3,3.5,none,Single Family Detached,Bungalow,Single Family Detached,2224,158.49
2025-06-25,Summer,11446718d2,Headingley South,8500 Roblin Boulevard,0.0,0.0,0.0,0,3,3.5,none,Single Family Detached,Two Storey,Single Family Detached,2230,55.74
2025-06-25,Summer,3678bce5b2,Headingley South,242 ALBORO Street,0.0,0.0,0.0,0,3,2.5,none,Single Family Detached,"Bungalow, Two Storey",Single Family Detached,1800,0.0
2025-06-25,Summer,a7ed9f3814,Headingley South,490 SEEKINGS Street,0.0,0.0,0.0,0,3,2.5,none,Single Family Detached,Two Storey,Single Family Detached,3000,0.0
