listing_date,season,mls_number,neighborhood,address,list_price,sold_price,sell_list_ratio,dom,bedrooms,bathrooms,garage_type,house_type,style,type,sqft,lot_size
2025-06-25,Summer,06a5a96d61,Headingley South,14 Kemper Crescent,2628.0,7681.0,2.92,0,3,2.5,none,Single Family Detached,Bi-Level,Single Family Detached,1310,61.32
2025-06-25,Summer,30b67c455b,Headingley South,62 Woodland Lane,0.0,909295.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1802,0.0
2025-06-25,Summer,ce2dfffa95,Headingley South,38 Woodland Lane,0.0,999900.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1900,0.0
2025-06-25,Summer,d95b3eedf7,Headingley South,33 Grange Street,0.0,0.0,0.0,0,3,2.5,none,Single Family Detached,Bungalow,Single Family Detached,2575,0.0
2025-06-25,Summer,30f3511965,St Boniface,520 St Jean Baptiste Street,5956.0,629900.0,105.76,0,4,3.5,none,Single Family Detached,Two Storey,Single Family Detached,1936,65.96
2025-06-25,Summer,d8d5626950,St Boniface,269 Dumoulin Street,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,948,0.0
2025-06-25,Summer,87b72b3ae6,St Boniface,466 Aulneau Street,0.0,0.0,0.0,0,4,3.5,none,Single Family Detached,Two Storey,Single Family Detached,2612,0.0
2025-06-25,Summer,236e9ee452,St Boniface,315 Dumoulin Street,0.0,0.0,0.0,0,4,3.0,none,Single Family Detached,Two Storey,Single Family Detached,2030,24.62
2025-06-25,Summer,726ad8e4af,St Boniface,394 St Jean Baptiste Street,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Two Storey,Single Family Detached,1626,30.19
2025-06-25,Summer,a2c5a5b04b,St Boniface,552 Cherrier Street,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,640,0.0
2025-06-25,Summer,fe099c1239,St Boniface,147 Kitson Street,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,920,0.0
2025-06-25,Summer,74b3f23b24,St Boniface,298 Youville Street,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,920,0.0
2025-06-25,Summer,4f696b0191,St Boniface,538 Langevin Street,3593.0,299900.0,83.47,0,2,2.0,Parking pad,Single Family Detached,,Single Family Detached,1200,0.0
2025-06-25,Summer,7f64911915,St Boniface,210 Dollard Boulevard,5001.0,449900.0,89.96,0,2,2.5,none,Single Family Detached,Bungalow,Single Family Detached,1335,0.0
2025-06-25,Summer,34a324aef5,St Boniface,544 De La Morenie Street,0.0,0.0,0.0,0,3,2.5,none,Single Family Detached,Two Storey,Single Family Detached,1638,0.0
2025-06-25,Summer,f3f9ae57f6,St Boniface,447 Langevin Street,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,728,0.0
2025-06-25,Summer,73b0a393e3,St Boniface,127 Archibald Street,0.0,0.0,0.0,0,4,1.5,none,Single Family Detached,One and a Half,Single Family Detached,1177,0.0
2025-06-25,Summer,8fe15cfc64,St Boniface,517 Ritchot Street,3493.0,309900.0,88.72,0,3,2.0,none,Single Family Detached,Two Storey,Single Family Detached,1464,0.0
2025-06-25,Summer,2fab7b6eb2,St Boniface,427 Louis Riel Street,3727.0,389900.0,104.61,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1133,0.0
2025-06-25,Summer,d343c51be8,St Boniface,545 Ritchot Street,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,876,0.0
2025-06-25,Summer,cbd5e2ebf5,St Boniface,519 De la Morenie Street,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bi-Level,Single Family Detached,863,62.06
2025-06-25,Summer,b7b0121280,St Boniface,224 Thomas Berry Street,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,960,0.0
2025-06-25,Summer,ede0b454c0,St Boniface,484 Notre-Dame Street,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,735,53.42
2025-06-25,Summer,d82aa4f2c2,St Boniface,155 Archibald Street,0.0,0.0,0.0,0,3,3.0,none,Single Family Detached,Bungalow,Single Family Detached,1010,0.0
2025-06-25,Summer,b40cb212de,Norwood,533 Bourgeault Street,3993.0,299900.0,75.11,0,2,1.0,none,Single Family Detached,Two Storey,Single Family Detached,968,0.0
2025-06-25,Summer,4e23a1f05e,Norwood,567 Deniset Street,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,826,69.68
2025-06-25,Summer,a32a1a60e0,Norwood,427 Eugenie Street,3619.0,369900.0,102.21,0,2,2.0,Parking pad,Single Family Detached,One and a Half,Single Family Detached,1020,0.0
2025-06-25,Summer,fdd8baeb00,Norwood,366 Dubuc Street,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,One and a Half,Single Family Detached,1216,0.0
2025-06-25,Summer,b306b53125,Norwood,199 Roger Street,3422.0,399900.0,116.86,0,1,1.0,Parking pad,Single Family Detached,Bungalow,Single Family Detached,520,0.0
2025-06-25,Summer,77769f3a2a,Norwood,220 Eugenie Street,0.0,0.0,0.0,0,5,3.0,none,Single Family Detached,Two Storey,Single Family Detached,1672,0.0
2025-06-25,Summer,66919a0582,Norwood,559 Cusson Street,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,One and a Half,Single Family Detached,924,0.0
2025-06-25,Summer,eaca8cb3c9,Norwood,118 Lyndale Drive,4899.0,474900.0,96.94,0,2,1.5,none,Single Family Detached,Bungalow,Single Family Detached,1019,0.0
2025-06-25,Summer,5b7c27db34,Norwood,90 Crawford Avenue,3542.0,329900.0,93.14,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,819,0.0
2025-06-25,Summer,ff85ea4271,Norwood,556 Prosper Street,0.0,0.0,0.0,0,2,1.5,none,Single Family Detached,One and a Half,Single Family Detached,1063,0.0
2025-06-25,Summer,2d8cf5a50e,Norwood,62 Lloyd Street,3593.0,324900.0,90.43,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,720,0.0
2025-06-25,Summer,aff418fe60,Norwood,248 Traverse Avenue,3717.0,299900.0,80.68,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,750,27.87
2025-06-25,Summer,73f544d75a,Norwood,528 Tremblay Street,2838.0,249900.0,88.05,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,576,0.0
2025-06-25,Summer,9c601a84c7,Norwood,38 Gauvin Street,5613.0,499900.0,89.06,0,4,2.5,none,Single Family Detached,One and a Half,Single Family Detached,1952,0.0
2025-06-25,Summer,691aedff43,Norwood,110 St Mary's Road,0.0,0.0,0.0,0,8,3.0,none,Single Family Detached,Two Storey,Single Family Detached,2624,0.0
2025-06-25,Summer,494faa0491,Norwood Flats,97 Lyndale Drive,2618.0,519900.0,198.59,0,4,1.0,"Parking pad, rear drive",Single Family Detached,Bungalow,Single Family Detached,1134,0.0
2025-06-25,Summer,e66c92ce0a,Norwood,272 Horace Street,0.0,0.0,0.0,0,2,3.5,none,Single Family Detached,Two Storey,Single Family Detached,1564,73.39
2025-06-25,Summer,fa0fb9a8cf,Norwood,500 Dubuc Street,0.0,0.0,0.0,0,3,3.0,none,Single Family Detached,Two Storey,Single Family Detached,1700,0.0
2025-06-25,Summer,0d8a06a85f,Norwood,385 Lariviere Street,3009.0,299900.0,99.67,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,891,0.0
2025-06-25,Summer,f15e8d88fc,Norwood,320 Dubuc Street,0.0,0.0,0.0,0,3,1.5,none,Single Family Detached,Two Storey,Single Family Detached,1348,0.0
2025-06-25,Summer,ebcd48be25,Norwood,125 Monck Avenue,0.0,0.0,0.0,0,3,1.5,none,Single Family Detached,,Single Family Detached,1977,0.0
2025-06-25,Summer,dec74cfb8d,Norwood,249 Eugenie Street,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,,Single Family Detached,1188,0.0
2025-06-25,Summer,da7d73d1bb,Norwood Flats,284 Eugenie Street,5722.0,524900.0,91.73,0,3,1.0,Parking pad,Single Family Detached,Two Storey,Single Family Detached,1125,0.0
2025-06-25,Summer,fcb0004524,Norwood,570 Deniset Street,2829.0,249900.0,88.34,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,720,0.0
2025-06-25,Summer,4ecee877b3,Norwood,111 Lawndale Avenue,6698.0,429900.0,64.18,0,3,3.0,none,Single Family Detached,One and a Half,Single Family Detached,1666,0.0
2025-06-25,Summer,444b8eb5bf,St Vital,690 River Road,0.0,0.0,0.0,0,4,2.5,none,Single Family Detached,Two Storey,Single Family Detached,2220,0.0
2025-06-25,Summer,7406b19a92,St Vital,26 St Vital Road,2530.0,159900.0,63.2,0,1,0.0,none,Single Family Detached,Bungalow,Single Family Detached,624,0.0
2025-06-25,Summer,6811408e2a,St Vital,3 Triton Bay,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1268,0.0
2025-06-25,Summer,f616d1ae55,St Vital,130 St Vital Road,4275.0,424900.0,99.39,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,680,0.0
2025-06-25,Summer,ad6c009be2,St Vital,151 Redview Drive,6796.0,649900.0,95.63,0,3,3.5,none,Single Family Detached,Two Storey,Single Family Detached,2470,0.0
2025-06-25,Summer,f8dd802113,St Vital,286 Victoria Crescent,5077.0,789750.0,155.55,0,0,0.0,"detached, double",Single Family Detached,Two Storey,Single Family Detached,1408,0.0
2025-06-25,Summer,c0687bf91b,St Vital,502 River Road,4797.0,484900.0,101.08,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1343,0.0
2025-06-25,Summer,b746a0574c,St Vital,70 Robertson Crescent,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,880,0.0
2025-06-25,Summer,a4c420f1ee,St Vital,128 Elm Park Road,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,,Single Family Detached,1668,0.0
2025-06-25,Summer,7f7022b95e,St Vital,25 St Vital Road,3995.0,359900.0,90.09,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,912,0.0
2025-06-25,Summer,077d506245,St Vital,54 St Vital Road,3607.0,329900.0,91.46,0,4,2.0,"Parking pad, plug-in",Single Family Detached,One and a Half,Single Family Detached,1292,0.0
2025-06-25,Summer,21ecd1e817,St Vital,301 Kingston Crescent,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,752,0.0
2025-06-25,Summer,9edc10c6b0,St Vital,243 Darwin Street,4113.0,299900.0,72.92,0,5,2.0,"attached, double",Single Family Detached,,Single Family Detached,1664,0.0
2025-06-25,Summer,1c6041b1ed,St Vital,93 Vivian Avenue,0.0,0.0,0.0,0,3,1.5,none,Single Family Detached,Two Storey,Single Family Attached,1200,0.0
2025-06-25,Summer,9f5f08019c,St Vital,28 St Elmo Road,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,672,0.0
2025-06-25,Summer,09f1d32889,St Vital,94 Stranmillis Avenue,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1015,0.0
2025-06-25,Summer,e67c5eb4bd,St Vital,15 Worthington Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1036,0.0
2025-06-25,Summer,2eb4321e71,St Vital,10 Inman Avenue,3801.0,339900.0,89.42,0,2,1.5,Parking pad,Single Family Detached,Two Storey,Single Family Attached,1080,23.23
2025-06-25,Summer,7439e866d7,St Vital,268 Metcalfe Avenue,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,740,0.0
2025-06-25,Summer,154e40041f,St Vital,79 Dunraven Avenue,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,One and a Half,Single Family Detached,908,0.0
2025-06-25,Summer,8182d6c57b,St Vital,21 Vivian Avenue,0.0,0.0,0.0,0,4,1.5,none,Single Family Detached,,Single Family Detached,1360,0.0
2025-06-25,Summer,38233de866,St Vital,60 Kingswood Avenue,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,832,65.03
2025-06-25,Summer,fbe0404e71,St Vital,239 Portland Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,833,0.0
2025-06-25,Summer,4079609274,St Vital,65 Berrydale Avenue,4413.0,375000.0,84.98,0,5,2.0,none,Single Family Detached,One and a Half,Single Family Detached,2155,0.0
2025-06-25,Summer,a791cdacdb,St Vital,11 Ellesmere Avenue,2069.0,199900.0,96.62,0,2,1.0,Parking pad,Single Family Detached,"Bungalow, Two Storey","Single Family Detached, Townhouse",734,0.0
2025-06-25,Summer,6692440e71,St Vital,179 Imperial Avenue,3774.0,369900.0,98.01,0,3,1.5,"Parking pad, plug-in, rear drive",Single Family Detached,Bungalow,Single Family Detached,1050,0.0
2025-06-25,Summer,1255d781b8,St Vital,78 Worthington Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,One and a Half,Single Family Detached,898,0.0
2025-06-25,Summer,eb9346a7ce,St Vital,16 St George Road,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,840,0.0
2025-06-25,Summer,d668e8285b,St Vital,100 Havelock Avenue,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1182,83.61
2025-06-25,Summer,8e70c2d0e2,St Vital,152 Berrydale Avenue,3080.0,289900.0,94.12,0,3,1.5,none,Single Family Detached,Bungalow,Single Family Detached,1008,0.0
2025-06-25,Summer,fe7dedc3a5,St Vital,9 St Louis Road,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,1124,0.0
2025-06-25,Summer,24ac2aa93a,St Vital,37 St Elmo Road,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,994,72.0
2025-06-25,Summer,714e73aa9e,St Vital,173 Sadler Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,707,0.0
2025-06-25,Summer,bca7561019,St Vital,131 Fernwood Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1016,0.0
2025-06-25,Summer,ca0cf1b176,St Vital,222 Poplarwood Avenue,3946.0,379900.0,96.27,0,2,1.5,Parking pad,Single Family Detached,"Bungalow, Bi-Level",Single Family Detached,932,0.0
2025-06-25,Summer,51cb4255ff,St Vital,105 POPLARWOOD Avenue,0.0,0.0,0.0,0,3,2.5,none,Single Family Detached,One and a Half,Single Family Detached,1233,0.0
2025-06-25,Summer,16e8ff5687,St Vital,"8 Double Detached, Front Drive",3300.0,364900.0,110.58,0,3,2.0,none,Single Family Detached,,,100,0.0
2025-06-25,Summer,8a409c5efa,St Vital,27 Fitzpatrick Road,0.0,0.0,0.0,0,2,1.5,none,Single Family Detached,Bungalow,Single Family Detached,1344,0.0
2025-06-25,Summer,fd98acece9,St Vital,187 Pilgrim Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,839,0.0
2025-06-25,Summer,99a3d0b0e7,St Vital,42 Carriere Avenue,0.0,0.0,0.0,0,2,1.5,none,Single Family Detached,Bungalow,Single Family Detached,1104,0.0
2025-06-25,Summer,2db022cb3c,St Vital,124 Lennox Avenue,0.0,0.0,0.0,0,2,2.5,none,Single Family Detached,Bungalow,Single Family Detached,952,0.0
2025-06-25,Summer,7b74975796,St Vital,42 Frederick Avenue,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,Bungalow,Single Family Detached,992,0.0
2025-06-25,Summer,f08bdc6013,St Vital,116 Morier Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,640,0.0
2025-06-25,Summer,d66ab99b78,St Vital,50 Berrydale Avenue,0.0,0.0,0.0,0,2,3.0,none,Single Family Detached,Bungalow,Single Family Detached,1573,146.14
2025-06-25,Summer,0af6e987c2,St Vital,188 Portland Avenue,5936.0,689900.0,116.22,0,4,1.5,none,Single Family Detached,Two Storey,Single Family Detached,1288,0.0
2025-06-25,Summer,97a2ec4ec9,St Vital,161 Stranmillis Avenue,0.0,0.0,0.0,0,3,2.5,none,Single Family Detached,Two Storey,Single Family Detached,1532,0.0
2025-06-25,Summer,b1c47f63a4,St Vital,28 Inman Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Two Storey,Single Family Detached,1091,0.0
2025-06-25,Summer,f115d4e958,St Vital,132 Thorndale Avenue,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,Bungalow,Single Family Detached,1200,0.0
2025-06-25,Summer,e60122238f,St Vital,35 Sherwood Place,3804.0,299900.0,78.84,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,700,0.0
2025-06-25,Summer,7fc5f3fd8a,St Vital,294 Egerton Road,3791.0,339900.0,89.66,0,1,1.0,none,Single Family Detached,Bungalow,Single Family Detached,1000,0.0
2025-06-25,Summer,ce16b35d13,St Vital,208 hindley Avenue,2660.0,359900.0,135.3,0,4,2.0,none,Single Family Detached,One and a Half,Single Family Detached,1500,0.0
2025-06-25,Summer,311c7f819d,St Vital,77 Clayton Drive,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,816,0.0
2025-06-25,Summer,12cfe91661,St Vital,103 Clonard Avenue,3202.0,279900.0,87.41,0,3,2.5,none,Single Family Detached,Two Storey,Single Family Detached,1419,0.0
2025-06-25,Summer,89e08c3eea,St Vital,56 Essex Avenue,3058.0,279900.0,91.53,0,2,1.5,none,Single Family Detached,Bungalow,Single Family Detached,786,0.0
2025-06-25,Summer,a22a3c8ba7,St Vital,35 Imperial Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,790,0.0
2025-06-25,Summer,f4712bfc79,St Vital,115 Vivian Avenue,2740.0,259900.0,94.85,0,3,1.0,none,Single Family Detached,,Single Family Detached,1116,0.0
2025-06-25,Summer,00e922c40b,St Vital,15 Sadler Avenue,2737.0,250000.0,91.34,0,2,1.0,none,Single Family Detached,One and a Half,Single Family Detached,1067,0.0
2025-06-25,Summer,4579421850,St Vital,215 Havelock Avenue,3953.0,299900.0,75.87,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,828,0.0
2025-06-25,Summer,116f79fa09,St Vital,283 Regal Avenue,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,737,0.0
2025-06-25,Summer,bccdc29dd3,St Vital,321 Beliveau Road,2837.0,269900.0,95.14,0,3,1.0,Parking pad,Single Family Detached,One and a Half,Single Family Detached,878,0.0
2025-06-25,Summer,95882b4a4a,St Vital,403 St George Road,4804.0,479900.0,99.9,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1176,0.0
2025-06-25,Summer,5a0dfd2297,St Vital,25 Sadler Avenue,0.0,0.0,0.0,0,4,2.0,none,Single Family Detached,Two Storey,Single Family Detached,1525,0.0
2025-06-25,Summer,8bd595d427,St Vital,242 Portland Avenue,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,730,0.0
2025-06-25,Summer,d32f8e2897,St Vital,18 Wakopa Place,5392.0,549900.0,101.98,0,3,3.0,none,Single Family Detached,Two Storey,Single Family Detached,1690,0.0
2025-06-25,Summer,096d4fd83c,St Vital,518 Novavista Drive,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bi-Level,Single Family Detached,906,0.0
2025-06-25,Summer,7331b12ab0,St Vital,1019 Dakota Street,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bi-Level,Single Family Detached,936,0.0
2025-06-25,Summer,6b1452ab4f,St Vital,50 Ashworth Street,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bi-Level,Single Family Detached,892,63.36
2025-06-25,Summer,4b609d4446,St Vital,321 Ashworth Street,3970.0,389900.0,98.21,0,2,2.0,"Parking pad, rear drive",Single Family Detached,Bi-Level,Single Family Detached,879,0.0
2025-06-25,Summer,4befe56bf0,St Vital,277 Meadowood Drive,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Attached,900,0.0
2025-06-25,Summer,f70cd8b14b,St Vital,20061 Navin Road,6058.0,859888.0,141.94,0,3,3.5,none,Single Family Detached,Two Storey,Single Family Detached,2362,0.0
2025-06-25,Summer,9a68ff6ea4,St Vital,76 Prairie Grove Road,3817.0,449900.0,117.87,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1136,74.32
2025-06-25,Summer,587edec349,East Kildonan,265 Union Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,704,0.0
2025-06-25,Summer,447b35c18d,East Kildonan,299 Jamison Avenue,0.0,489900.0,0.0,0,3,3.0,Parking pad,Single Family Detached,Bi-Level,Single Family Detached,1001,0.0
2025-06-25,Summer,9d6c54b2f1,East Kildonan,317 Washington Avenue,1690.0,194900.0,115.33,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,584,0.0
2025-06-25,Summer,75249def18,East Kildonan,406 Riverton Avenue,0.0,0.0,0.0,0,3,1.5,none,Single Family Detached,One and a Half,Single Family Detached,1022,0.0
2025-06-25,Summer,926cc5839d,East Kildonan,435 Martin Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,One and a Half,Single Family Detached,700,0.0
2025-06-25,Summer,9632708aa6,East Kildonan,102 Riverton Avenue,0.0,0.0,0.0,0,2,1.5,none,Single Family Detached,One and a Half,Single Family Detached,830,0.0
2025-06-25,Summer,9f60e207f9,East Kildonan,469 Martin Avenue,0.0,0.0,0.0,0,1,1.0,none,Single Family Detached,Bungalow,Single Family Detached,520,0.0
2025-06-25,Summer,d4251191dd,East Kildonan,527 Larsen Avenue,0.0,359900.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1065,0.0
2025-06-25,Summer,0b08ada55f,East Kildonan,332 Riverton Avenue,1990.0,249900.0,125.58,0,3,1.0,none,Single Family Detached,,Single Family Detached,1185,0.0
2025-06-25,Summer,ce0e88b6f5,East Kildonan,180 Dearborn Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,770,0.0
2025-06-25,Summer,d60f21db1a,East Kildonan,253 Winterton Avenue,1732.0,139900.0,80.77,0,4,3.0,none,Single Family Detached,Two Storey,Single Family Detached,2084,0.0
2025-06-25,Summer,3829b5c0de,East Kildonan,556 Larsen Avenue,1439.0,154900.0,107.64,0,3,1.0,none,Single Family Detached,One and a Half,Single Family Detached,1030,0.0
2025-06-25,Summer,0b75c25f8f,East Kildonan,552 Washington Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1042,83.61
2025-06-25,Summer,34e1cbfb5e,East Kildonan,148 Stanier Street,0.0,0.0,0.0,0,2,1.5,none,Single Family Detached,One and a Half,Single Family Detached,980,0.0
2025-06-25,Summer,8e1d4fd912,East Kildonan,805 Manhattan Avenue,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,Bungalow,Single Family Detached,913,0.0
2025-06-25,Summer,410e66957f,East Kildonan,615 Windsor Avenue,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,One and a Half,Single Family Detached,1086,0.0
2025-06-25,Summer,dbe2fccbd6,East Kildonan,637 Simpson Avenue,0.0,0.0,0.0,0,3,3.0,none,Single Family Detached,Bungalow,Single Family Detached,980,0.0
2025-06-25,Summer,05da55c7e9,East Kildonan,851 Beach Avenue,3534.0,279000.0,78.95,48,3,2.0,"detached, single",Single Family Detached,One and a Half,Single Family Detached,1248,0.0
2025-06-25,Summer,a507159d2d,East Kildonan,794 Simpson Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1075,0.0
2025-06-25,Summer,52ed0f3823,East Kildonan,689 Moncton Avenue,2608.0,269900.0,103.49,0,3,1.0,none,Single Family Detached,One and a Half,Single Family Detached,1043,0.0
2025-06-25,Summer,696891f0ba,East Kildonan,648 Consol Avenue,3211.0,299900.0,93.4,0,3,1.5,none,Single Family Detached,Bungalow,Single Family Detached,922,0.0
2025-06-25,Summer,05dd28e5c2,East Kildonan,1006 Simpson Avenue,0.0,0.0,0.0,0,3,1.5,none,Single Family Detached,Bungalow,Single Family Detached,1120,0.0
2025-06-25,Summer,7b613b4f4e,East Kildonan,664 Martin Avenue,0.0,0.0,0.0,0,4,1.0,none,Single Family Detached,One and a Half,Single Family Detached,1147,0.0
2025-06-25,Summer,57f1a4d0da,East Kildonan,609 Talbot Avenue,0.0,0.0,0.0,0,0,2.0,none,Single Family Detached,Bungalow,Single Family Detached,610,0.0
2025-06-25,Summer,aa2a12c8ff,East Kildonan,638 Chalmers Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,600,0.0
2025-06-25,Summer,5ee5b78ee4,East Kildonan,962 Simpson Avenue,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,Bungalow,Single Family Detached,931,0.0
2025-06-25,Summer,d823928e45,East Kildonan,707 Government Avenue,3398.0,279900.0,82.37,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,953,0.0
2025-06-25,Summer,ffc6fdeb7d,East Kildonan,760 Nottingham Avenue,0.0,0.0,0.0,0,3,1.5,none,Single Family Detached,Bungalow,Single Family Detached,960,0.0
