listing_date,season,mls_number,neighborhood,address,list_price,sold_price,sell_list_ratio,dom,bedrooms,bathrooms,garage_type,house_type,style,type,sqft,lot_size
2025-06-25,Summer,1c805bcc51,East Kildonan,714 Prince Rupert Avenue,3137.0,359900.0,114.73,0,3,1.5,"Parking pad, rear drive",Single Family Detached,Bungalow,Single Family Detached,945,0.0
2025-06-25,Summer,f87674a1ee,East Kildonan,1098 McCalman Avenue,3542.0,319900.0,90.32,0,3,1.0,none,Single Family Detached,Bungalow,Single Family Detached,1037,0.0
2025-06-25,Summer,3df0ee809b,East Kildonan,670 Government Avenue,2282.0,199900.0,87.6,0,3,1.0,none,Single Family Detached,One and a Half,Single Family Detached,1477,0.0
2025-06-25,Summer,7ad6c0bed7,East Kildonan,647 Harbison Avenue,6128.0,299900.0,48.94,0,3,2.0,"attached, single",Single Family Detached,One and a Half,Single Family Detached,2550,0.0
2025-06-25,Summer,fc5954f52e,East Kildonan,642 Union Avenue,2252.0,154900.0,68.78,0,3,1.0,none,Single Family Detached,Bungalow,Single Family Detached,824,0.0
2025-06-25,Summer,3c78032abd,East Kildonan,58 Byars Bay,3996.0,429900.0,107.58,0,3,2.5,none,Single Family Detached,Bungalow,Single Family Detached,1238,0.0
2025-06-25,Summer,351f5755f9,East Kildonan,838 Prince Rupert Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1001,0.0
2025-06-25,Summer,1fc14b6321,East Kildonan,449 Keenleyside Street,0.0,0.0,0.0,0,3,1.5,none,Single Family Detached,Two Storey,Single Family Attached,1056,0.0
2025-06-25,Summer,8cbe43ccf0,East Kildonan,82 Byars Place,3736.0,319900.0,85.63,0,2,1.5,none,Single Family Detached,Bungalow,Single Family Detached,988,72.93
2025-06-25,Summer,e886755694,East Kildonan,496 Besant Street,3287.0,339900.0,103.41,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,912,0.0
2025-06-25,Summer,560ad8d63c,East Kildonan,724 Talbot Avenue,0.0,0.0,0.0,0,0,0.0,none,Single Family Detached,One and a Half,Single Family Detached,912,0.0
2025-06-25,Summer,e1bf4bc495,East Kildonan,117 Carmen Avenue,3432.0,259900.0,75.73,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,864,0.0
2025-06-25,Summer,e3c418c590,East Kildonan,400 Bredin Drive,6311.0,599900.0,95.06,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1639,0.0
2025-06-25,Summer,fae34046f2,East Kildonan,485 Roberta Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,980,0.0
2025-06-25,Summer,83a60ef6f1,East Kildonan,559 Bronx Avenue,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,Bungalow,Single Family Detached,1022,0.0
2025-06-25,Summer,036d7c1900,East Kildonan,595 Kimberly Avenue,3154.0,349900.0,110.94,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1012,0.0
2025-06-25,Summer,df924f97a4,East Kildonan,648 Helmsdale Avenue,3766.0,349900.0,92.91,0,3,1.5,none,Single Family Detached,Bungalow,Single Family Detached,1047,0.0
2025-06-25,Summer,1dc33efd9b,East Kildonan,431 Hazel Dell Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,,Single Family Detached,965,0.0
2025-06-25,Summer,a7ec169336,East Kildonan,277 Oakview Avenue,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,One and a Half,Single Family Detached,925,0.0
2025-06-25,Summer,eecf38bfed,East Kildonan,515 Hazel Dell Avenue,3782.0,399500.0,105.63,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,985,0.0
2025-06-25,Summer,96419f0c44,East Kildonan,361 Chelsea Avenue,3471.0,339900.0,97.93,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,987,0.0
2025-06-25,Summer,c035ce33f0,East Kildonan,263 Sydney Avenue,3153.0,319900.0,101.46,0,2,2.0,Parking pad,Single Family Detached,Bungalow,Single Family Detached,800,0.0
2025-06-25,Summer,120d3d2820,East Kildonan,299 Roberta Avenue,0.0,0.0,0.0,0,2,1.5,none,Single Family Detached,Bungalow,Single Family Detached,781,39.02
2025-06-25,Summer,3e0c5d43a9,East Kildonan,572 Hazel Dell Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1091,0.0
2025-06-25,Summer,a3f7e64a39,East Kildonan,432 Chelsea Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1030,0.0
2025-06-25,Summer,3fd8e9583e,East Kildonan,481 Neil Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1050,0.0
2025-06-25,Summer,57d469515a,East Kildonan,476 Sydney Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,757,0.0
2025-06-25,Summer,e16b00b70b,East Kildonan,454 Roberta Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1030,0.0
2025-06-25,Summer,55b871053c,East Kildonan,232 Hazel Dell Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,672,0.0
2025-06-25,Summer,caabaffa9d,East Kildonan,425 Oakview Avenue,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,Bungalow,Single Family Detached,1030,0.0
2025-06-25,Summer,eababd55f3,East Kildonan,460 Dunrobin Avenue,3592.0,369900.0,102.98,0,3,2.0,Parking pad,Single Family Detached,Bungalow,Single Family Detached,1120,0.0
2025-06-25,Summer,b053a19bce,East Kildonan,221 Helmsdale Avenue,3313.0,329900.0,99.58,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,792,0.0
2025-06-25,Summer,6cd34ea52e,East Kildonan,310 Linden Avenue,0.0,0.0,0.0,0,3,1.5,none,Single Family Detached,One and a Half,Single Family Detached,954,0.0
2025-06-25,Summer,81a3019856,East Kildonan,341 Chelsea Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,792,0.0
2025-06-25,Summer,8de713de4e,East Kildonan,421 Sydney Avenue,3219.0,329900.0,102.49,0,4,1.5,none,Single Family Detached,One and a Half,Single Family Detached,1320,0.0
2025-06-25,Summer,9359b32d39,East Kildonan,312 Helmsdale Avenue,0.0,0.0,0.0,0,4,2.5,none,Single Family Detached,Two Storey,Single Family Detached,2067,0.0
2025-06-25,Summer,99c99630c9,East Kildonan,285 Hazel Dell Avenue,4555.0,479900.0,105.36,0,3,2.5,Parking pad,Single Family Detached,Two Storey,Single Family Detached,1401,0.0
2025-06-25,Summer,89a4fa5b08,East Kildonan,532 Linden Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1131,49.33
2025-06-25,Summer,23b2030479,East Kildonan,233 Oakview Avenue,4759.0,499900.0,105.04,0,3,2.5,none,Single Family Detached,Two Storey,Single Family Detached,1570,0.0
2025-06-25,Summer,284bda5ccd,East Kildonan,560 Kimberly Avenue,0.0,0.0,0.0,0,3,1.5,none,Single Family Detached,Bungalow,Single Family Detached,1009,0.0
2025-06-25,Summer,135c5f887f,East Kildonan,213 Oakview Avenue,3484.0,339900.0,97.56,0,2,1.0,"Parking pad, rear drive",Single Family Detached,Bungalow,Single Family Detached,701,0.0
2025-06-25,Summer,bdd4890e94,East Kildonan,557 Chelsea Avenue,0.0,0.0,0.0,0,3,1.5,none,Single Family Detached,Bungalow,Single Family Detached,912,0.0
2025-06-25,Summer,8ea7333d11,East Kildonan,334 Greene Avenue,0.0,0.0,0.0,0,3,2.0,"Parking pad, rear drive",Single Family Detached,Bungalow,Single Family Detached,910,0.0
2025-06-25,Summer,924add0fb9,East Kildonan,557 Trent Avenue,1774.0,124900.0,70.41,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,590,0.0
2025-06-25,Summer,eb232bde3c,East Kildonan,663 Dunrobin Avenue,3665.0,399900.0,109.11,0,3,1.5,none,Single Family Detached,Bungalow,Single Family Detached,1045,0.0
2025-06-25,Summer,0ebf8db950,East Kildonan,15 Lemmen Drive,3650.0,389900.0,106.82,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1090,74.32
2025-06-25,Summer,2736a14f3d,East Kildonan,14 Merrill Crescent,0.0,0.0,0.0,0,3,1.5,none,Single Family Detached,,Single Family Detached,1076,0.0
2025-06-25,Summer,9c8c60e3ea,Riverview,90 Clarkleigh Crescent,0.0,0.0,0.0,0,3,2.5,none,Single Family Detached,Two Storey,Single Family Attached,1551,0.0
2025-06-25,Summer,bf817afef4,Riverview,27 Clarkleigh Crescent,0.0,504900.0,0.0,0,3,2.5,none,Single Family Detached,Two Storey,Single Family Detached,1391,0.0
2025-06-25,Summer,463581667a,Garden City,252 LOGGERHEAD Road,0.0,575000.0,0.0,0,4,3.0,"attached, double",Single Family Detached,"Two Storey, Bi-Level",Single Family Detached,1707,0.0
2025-06-25,Summer,056f9575eb,Garden City,114 Darbrett Bay,2879.0,289900.0,100.69,0,3,3.5,Parking pad,Single Family Detached,Two Storey,Single Family Detached,1821,0.0
2025-06-25,Summer,3c9bb53ce8,Garden City,2828 Mcphillips Street,3685.0,999999.0,271.37,0,2,0.0,none,Single Family Detached,"Two Storey, Bi-Level","Single Family Detached,  Single Family Attached",1450,111.48
2025-06-25,Summer,60d759f8da,Garden City,8 Winestock Place,5491.0,539900.0,98.32,0,3,2.5,none,Single Family Detached,Two Storey,Single Family Detached,2085,0.0
2025-06-25,Summer,2c49a05f90,Garden City,18 Holiday Place,3917.0,329900.0,84.22,0,3,2.0,none,Single Family Detached,Bi-Level,Single Family Attached,1101,0.0
2025-06-25,Summer,fdeb36c428,Garden City,11 Nurgitz Bay,5616.0,499900.0,89.01,0,4,2.5,none,Single Family Detached,"Bungalow, Two Storey",Single Family Detached,1880,0.0
2025-06-25,Summer,0d7bee6749,Garden City,264 Thorn Drive,0.0,0.0,0.0,0,5,2.5,none,Single Family Detached,Two Storey,Single Family Detached,2257,0.0
2025-06-25,Summer,4bad141afc,Garden City,917 Beecher Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1076,0.0
2025-06-25,Summer,039f0f80a5,Garden City,135 Mosselle Drive,6512.0,649900.0,99.8,0,3,3.0,none,Single Family Detached,Cab-Over,Single Family Detached,1711,0.0
2025-06-25,Summer,48df1e423b,Garden City,43 Nurgitz Bay,5627.0,458000.0,81.39,0,3,3.0,none,Single Family Detached,Bungalow,Single Family Detached,1585,0.0
2025-06-25,Summer,e878297d08,Garden City,6 Tully Road,4974.0,489900.0,98.49,0,4,2.5,none,Single Family Detached,Two Storey,Single Family Detached,1946,0.0
2025-06-25,Summer,febee89ef2,Garden City,1057 Lansdowne Avenue,3777.0,299900.0,79.4,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1092,0.0
2025-06-25,Summer,dc502ef557,Garden City,60 Teakwood Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1114,0.0
2025-06-25,Summer,2c863812a4,Garden City,18 Colish Drive,3908.0,369900.0,94.65,0,3,1.0,none,Single Family Detached,Bungalow,Single Family Detached,1320,0.0
2025-06-25,Summer,1136ca074c,Garden City,22 Pearce Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1085,0.0
2025-06-25,Summer,a2114a4ade,Garden City,43 Cherryhill Road,4919.0,389900.0,79.26,0,3,1.5,none,Single Family Detached,,Single Family Detached,1713,0.0
2025-06-25,Summer,352ff95e97,Garden City,96 Gilia Drive,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1262,0.0
2025-06-25,Summer,702c90b93a,Garden City,124 Arrowwood Drive,4013.0,364900.0,90.93,0,3,1.5,none,Single Family Detached,Bungalow,Single Family Detached,1054,0.0
2025-06-25,Summer,3195c023be,Garden City,6 Hillhouse Road,5518.0,449900.0,81.53,0,4,3.0,none,Single Family Detached,,Single Family Detached,2416,0.0
2025-06-25,Summer,35fe12a50b,Garden City,610 Leila Avenue,4287.0,399900.0,93.28,0,3,2.5,none,Single Family Detached,Bungalow,Single Family Detached,1130,0.0
2025-06-25,Summer,f97680edc3,Garden City,135 Arrowwood Drive,0.0,0.0,0.0,0,4,1.5,none,Single Family Detached,Two Storey,Single Family Detached,1674,0.0
2025-06-25,Summer,9b7206c4cf,Garden City,68 Arrowwood Drive,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1057,0.0
2025-06-25,Summer,041cd08b22,Garden City,60 Verbena Street,4006.0,349900.0,87.34,0,3,2.5,Parking pad,Single Family Detached,Bungalow,Single Family Detached,1416,0.0
2025-06-25,Summer,b3df8b3006,Garden City,10 Mellish Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1010,60.29
2025-06-25,Summer,7ba21534c2,Garden City,96 Teakwood Avenue,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,Bungalow,Single Family Detached,1035,0.0
2025-06-25,Summer,e57f208a77,Garden City,1190 Inkster Boulevard,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,Bungalow,Single Family Detached,1080,0.0
2025-06-25,Summer,dfff6bb7c3,Garden City,19 Peony Avenue,0.0,0.0,0.0,0,3,3.0,none,Single Family Detached,Bungalow,Single Family Detached,1275,0.0
2025-06-25,Summer,483cd039f7,Garden City,116 Arrowwood Drive,4322.0,369900.0,85.59,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1115,0.0
2025-06-25,Summer,dc0d37ae5e,Garden City,66 Woodcrest Drive,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1304,0.0
2025-06-25,Summer,f8dfdaa9fe,Transcona,534 Transcona Boulevard,3630.0,399900.0,110.17,0,3,3.0,none,Single Family Detached,Two Storey,Townhouse,1282,0.0
2025-06-25,Summer,8f3d1ce3e0,Transcona,623 Transcona Boulevard,4748.0,499900.0,105.29,0,3,2.5,none,Single Family Detached,Two Storey,Single Family Attached,1342,0.0
2025-06-25,Summer,652cb52a8d,Transcona,563 Transcona Boulevard,0.0,0.0,0.0,0,3,2.5,none,Single Family Detached,Two Storey,Single Family Attached,1390,0.0
2025-06-25,Summer,7fb512ca3b,Transcona,170 Tychonick Bay,0.0,0.0,0.0,0,3,3.5,none,Single Family Detached,Two Storey,Single Family Detached,2271,92.9
2025-06-25,Summer,c5ce1d4a6a,Transcona,517 Kildare Avenue,3425.0,359900.0,105.08,0,3,1.0,none,Single Family Detached,Bungalow,Single Family Detached,1055,0.0
2025-06-25,Summer,b8465c3832,Transcona,228 McMeans Avenue,0.0,0.0,0.0,0,4,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1650,0.0
2025-06-25,Summer,c8354d2d96,Transcona,607 Madeline Street,0.0,0.0,0.0,0,3,1.5,none,Single Family Detached,Bungalow,Single Family Detached,804,0.0
2025-06-25,Summer,8326769bc5,Transcona,113 Rosseau Avenue,0.0,0.0,0.0,0,4,1.0,none,Single Family Detached,One and a Half,Single Family Detached,1260,0.0
2025-06-25,Summer,37ee718c35,Transcona,229 Ralph Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,One and a Half,Single Family Detached,760,0.0
2025-06-25,Summer,1344d252bc,Transcona,449 Kildare Avenue,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,Bungalow,Single Family Detached,983,0.0
2025-06-25,Summer,6f012fbf59,Transcona,225 Yale Avenue,3453.0,339900.0,98.44,0,3,2.0,Parking pad,Single Family Detached,One and a Half,Single Family Detached,1325,0.0
2025-06-25,Summer,6f577dd3c5,Transcona,445 Kildare Avenue,2756.0,249900.0,90.67,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,992,0.0
2025-06-25,Summer,82c11c284c,Transcona,911 Madeline Street,2132.0,229999.0,107.88,0,3,1.0,Parking pad,Single Family Detached,One and a Half,Single Family Detached,980,0.0
2025-06-25,Summer,019c3ff1cb,Transcona,434 Edward Avenue,3452.0,349900.0,101.36,0,3,1.5,none,Single Family Detached,,Single Family Detached,1078,0.0
2025-06-25,Summer,b6caa869b1,Transcona,212 Ralph Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,936,0.0
2025-06-25,Summer,1466991821,Transcona,111 Harold Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,930,0.0
2025-06-25,Summer,93bbd1b48d,Transcona,20 Burnaby Bay,3844.0,349900.0,91.02,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1003,0.0
2025-06-25,Summer,ae3056a6c6,Transcona,436 Yale Avenue,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,788,0.0
2025-06-25,Summer,264335e068,Transcona,442 Melrose Avenue,2749.0,289900.0,105.46,0,3,1.0,none,Single Family Detached,One and a Half,Single Family Detached,867,0.0
2025-06-25,Summer,5978d6c964,Transcona,335 Melrose Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,700,0.0
2025-06-25,Summer,6bcd95d289,Transcona,907 Madeline Street,2831.0,224900.0,79.44,0,2,1.0,none,Single Family Detached,One and a Half,Single Family Detached,1037,0.0
2025-06-25,Summer,ae3563b427,Transcona,420 Ravelston Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,711,0.0
2025-06-25,Summer,4722b4beb4,Transcona,5 Lethbridge Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1040,0.0
2025-06-25,Summer,6a2d02324f,Transcona,1212 Day Street,3376.0,325000.0,96.27,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,936,0.0
2025-06-25,Summer,ea5ac57174,Transcona,134 Horton Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,825,0.0
2025-06-25,Summer,1440a2514b,Transcona,628 Melrose Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,740,0.0
2025-06-25,Summer,6176a14811,Transcona,431 Melrose Avenue,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,740,60.39
2025-06-25,Summer,b0b039b40d,Transcona,418 Regent Avenue,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,702,0.0
2025-06-25,Summer,e573ac6cc9,Transcona,1105 Day Street,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bi-Level,Single Family Detached,900,65.03
2025-06-25,Summer,257e679c2b,Transcona,62 North Meadow Drive,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1040,83.61
2025-06-25,Summer,034e01ce27,Transcona,800 Madeline Street,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,One and a Half,Single Family Detached,930,0.0
2025-06-25,Summer,27a0c78dbf,Transcona,335 Ravelston Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,660,0.0
2025-06-25,Summer,00924b12c1,Transcona,605 Bond Street,0.0,0.0,0.0,0,3,1.5,none,Single Family Detached,,Single Family Detached,1080,0.0
2025-06-25,Summer,73cbbb815b,Transcona,719 Kildare Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1110,0.0
2025-06-25,Summer,d111d6abf2,Transcona,523 Yale Avenue,3352.0,319900.0,95.44,0,3,1.0,none,Single Family Detached,Bungalow,Single Family Detached,1018,0.0
2025-06-25,Summer,ab699017ea,Transcona,309 Rosseau Avenue,3377.0,299900.0,88.81,0,3,2.0,Parking pad,Single Family Detached,Bungalow,Single Family Detached,990,0.0
2025-06-25,Summer,4765a3732a,Transcona,135 Victoria Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,1016,0.0
2025-06-25,Summer,be33089c33,Transcona,341 Edward Avenue,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,Bungalow,Single Family Detached,960,0.0
2025-06-25,Summer,eaf70782db,Transcona,904 Madeline Street,2576.0,215000.0,83.46,0,2,1.0,Parking pad,Single Family Detached,Bungalow,Single Family Detached,705,0.0
2025-06-25,Summer,9e42f0313c,Transcona,309 McMeans Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1040,0.0
2025-06-25,Summer,6f81af1b49,Transcona,415 Victoria Avenue,2328.0,139900.0,60.09,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,719,0.0
2025-06-25,Summer,dd28f4c5c0,Transcona,543 Harvard Avenue,0.0,0.0,0.0,0,3,1.0,none,Single Family Detached,Bungalow,Single Family Detached,896,0.0
2025-06-25,Summer,66716f11ea,Transcona,90 Romance Lane,4778.0,499900.0,104.63,0,3,2.0,none,Single Family Detached,Two Storey,Single Family Attached,1378,0.0
2025-06-25,Summer,eb482f4055,Transcona,364 Dowling Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,960,83.61
2025-06-25,Summer,cf1d356238,Transcona,31 Nevens Bay,4586.0,539900.0,117.73,0,3,3.0,none,Single Family Detached,Cab-Over,Single Family Detached,1508,0.0
2025-06-25,Summer,3d1c800262,Transcona,483 McMeans Avenue,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,916,37.16
2025-06-25,Summer,b593d78afa,Transcona,331 Edward Avenue,3297.0,359900.0,109.16,0,2,2.0,none,Single Family Detached,Bi-Level,Single Family Detached,1047,83.61
2025-06-25,Summer,f9fc9e04ed,Transcona,180 Allenby Crescent,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,988,0.0
2025-06-25,Summer,a9c01d33b5,Transcona,130 Whitehall Boulevard,0.0,0.0,0.0,0,3,1.5,none,Single Family Detached,Bungalow,Single Family Detached,988,0.0
2025-06-25,Summer,42ac700506,Transcona,30 Corliss Crescent,3811.0,389900.0,102.31,0,3,1.5,none,Single Family Detached,Two Storey,Single Family Detached,1200,0.0
2025-06-25,Summer,08bd829a2a,Transcona,475 Widlake Street,3681.0,419800.0,114.05,0,4,1.5,none,Single Family Detached,,Single Family Detached,1501,69.68
2025-06-25,Summer,1fc0015fed,Transcona,36 Camrose Bay,3606.0,399900.0,110.9,0,2,2.0,none,Single Family Detached,Bungalow,Single Family Detached,996,0.0
2025-06-25,Summer,7d05dedd9d,Transcona,51 Shadyside Drive,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bi-Level,Single Family Detached,746,0.0
2025-06-25,Summer,bf6421b371,Transcona,407 Victoria Avenue,0.0,0.0,0.0,0,2,1.0,none,Single Family Detached,Bungalow,Single Family Detached,645,0.0
2025-06-25,Summer,40c35a8120,Transcona,50 Millbrook Lane,3215.0,359900.0,111.94,0,2,1.5,none,Single Family Detached,Bi-Level,Single Family Detached,814,0.0
2025-06-25,Summer,33f83b5f10,Transcona,3 Tunbridge Bay,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,916,0.0
2025-06-25,Summer,49e1bbbd32,Transcona,14 Northcliffe Drive,3242.0,299900.0,92.5,0,2,2.0,Parking pad,Single Family Detached,Bi-Level,Single Family Detached,847,0.0
2025-06-25,Summer,58304fb7c8,Transcona,324 Thom Avenue,0.0,0.0,0.0,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,864,0.0
2025-06-25,Summer,9e523782e4,Transcona,6 Tom Nichols Place,3704.0,369900.0,99.87,0,3,2.0,none,Single Family Detached,Bungalow,Single Family Detached,1380,0.0
2025-06-25,Summer,52f4290613,Transcona,80 Fairview Drive,3431.0,319900.0,93.24,0,3,1.5,none,Single Family Detached,Two Storey,Single Family Detached,1272,0.0
2025-06-25,Summer,aa4daa28cd,Transcona,127 Nevens Bay,0.0,0.0,0.0,0,4,3.5,none,Single Family Detached,Two Storey,Single Family Detached,2309,0.0
2025-06-25,Summer,109636825e,Transcona,8 hominick Place,1.0,459900.0,459900.0,0,3,2.5,none,Single Family Detached,Two Storey,Single Family Attached,1397,0.0
2025-06-25,Summer,57a2495213,Transcona,39 Altomare Place,0.0,0.0,0.0,0,3,2.5,none,Single Family Detached,Two Storey,Single Family Detached,1339,0.0
2025-06-25,Summer,9f048aed28,Transcona,156 Dowling Avenue,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bi-Level,Single Family Attached,688,0.0
2025-06-25,Summer,284f220c3b,Transcona,6 Regina Place,0.0,0.0,0.0,0,3,1.5,none,Single Family Detached,,Single Family Detached,1388,31.59
2025-06-25,Summer,124eacf895,Transcona,"10 Double Attached, Front Drive",0.0,579900.0,0.0,0,3,2.0,none,Single Family Detached,,,105,0.0
2025-06-25,Summer,f3fb84401a,Transcona,108 William Gibson Bay,0.0,0.0,0.0,0,3,3.0,none,Single Family Detached,Cab-Over,Single Family Detached,1517,0.0
2025-06-25,Summer,f0aeefd930,Transcona,88 Wynford Drive,0.0,0.0,0.0,0,2,2.0,none,Single Family Detached,Bi-Level,Single Family Attached,720,0.0
2025-06-25,Summer,35bd2909dd,Transcona,4 hominick Place,1.0,459900.0,459900.0,0,3,2.5,"attached, single",Single Family Detached,Two Storey,Single Family Attached,1410,0.0
